SerialNumber-SerialNumber,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-Category-Category,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-DeductionRate,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-AdvertisingFee,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-Creditcardprocessingfee%,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-Creditcardprocessingfee%.1,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-Contractdeposit,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-QualitySecurityDeposit,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-MallManagementFee,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-StoreCelebrationPromotionFee,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-SalesConsultantTrainingFee/Month/Person,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-ServiceDepositperSalesConsultant,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-Workuniform/set,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-ContractContent-Electricityfee/kilowatt,SummaryTableofCommissionRatesandContractFeeStandardsforDepartmentStoreProductCategories-Remark-Remark
Serial Number,Category,Deduction Rate,Advertising Fee,Domestic Card,International card,Contract deposit,Quality Security Deposit,Mall Management Fee,Store Celebration Promotion Fee,Sales Consultant Training Fee/Month/Person,Service Deposit per Sales Consultant,Work uniform/set,Electricity fee/kilowatt,Remark
1,Cosmetics,22%-28%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
2,Watches,8%-13%,1%,1,4,"￥10,000.00","￥10,000.00","￥2,000.00","￥2,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
3,Gold Jewelry,8%-22%,1%,1,4,"￥10,000.00","￥10,000.00","￥2,000.00","￥2,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
4,Women's shoes,22%-26%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
5,Jewelry for Women,22%-26%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
6,Handbags,22%-28%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
7,Mature Women's Apparel,22%-28%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
8,Casual Women's Apparel,22%-28%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
9,Underwear,20%-25%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
10,Cashmere,18%-26%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
11,Men's Formal Wear,20%-26%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
12,Men's Leisurewear,20%-26%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
13,Men's shoes,20%-26%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
14,Men's Bags,20%-26%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
15,Sports,15%-18%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
16,Children's Goods,16%-23%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
17,Bedding,22%-26%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
18,Small appliances,15%-18%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
19,"Electronics, Mobile Phones and Digital Products",5%-8%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
20,"Home goods, gifts",18%-25%,1%,1,4,"￥5,000.00","￥3,000.00","￥1,000.00","￥1,000.00",￥10.00,￥200.00,￥350.00,￥0.80,
21,"Tobacco, Alcohol, and Tea",Lease,,,,,,,,,,,,
22,Other Miscellaneous Categories,,,,,,,,,,,,,
